0,Module,,,,,,,,,,,,,,,,
1,Function,$malloc,0,0,0,1,0,0,,,,,,,,,
2,FunctionSignature,,,,,,,,,,,,,,,,
3,Results,,,,,,,,,,,,,,,,
4,VarNode,,0,,,,,,i32,,,,,,,,
5,Function,$free,1,1,0,0,0,0,,,,,,,,,
6,FunctionSignature,,,,,,,,,,,,,,,,
7,Parameters,,,,,,,,,,,,,,,,
8,VarNode,$p0,0,,,,,,i32,,,,,,,,
9,Function,$sink,2,1,0,0,0,0,,,,,,,,,
10,FunctionSignature,,,,,,,,,,,,,,,,
11,Parameters,,,,,,,,,,,,,,,,
12,VarNode,$p0,0,,,,,,i32,,,,,,,,
13,Function,$bad,3,0,2,0,0,0,,,,,,,,,
14,FunctionSignature,,,,,,,,,,,,,,,,
15,Locals,,,,,,,,,,,,,,,,
16,VarNode,$v1,0,,,,,,i32,,,,,,,,
17,VarNode,$v2,1,,,,,,i32,,,,,,,,
18,Instructions,,,,,,,,,,,,,,,,
19,Instruction,,,,,,,,,Return,,,,,,,
20,Instruction,,,0,,1,,,,Call,,,,,$malloc,,
21,Instruction,,,,,,,,,LocalSet,,,,,$v1,,
22,Instruction,,,0,,1,,,,Call,,,,,$malloc,,
23,Instruction,,,,,,,,,LocalSet,,,,,$v2,,
24,Instruction,,,,,,,,,LocalGet,,,,,$v1,,
25,Instruction,,,1,,0,,,,Call,,,,,$free,,
26,Instruction,,,,,,,,,LocalGet,,,,,$v1,,
27,Instruction,,,1,,0,,,,Call,,,,,$sink,,
28,Instruction,,,,,,,,,LocalGet,,,,,$v2,,
29,Instruction,,,1,,0,,,,Call,,,,,$free,,
30,Function,$good,4,0,2,0,0,0,,,,,,,,,
31,FunctionSignature,,,,,,,,,,,,,,,,
32,Locals,,,,,,,,,,,,,,,,
33,VarNode,$v1,0,,,,,,i32,,,,,,,,
34,VarNode,$v2,1,,,,,,i32,,,,,,,,
35,Instructions,,,,,,,,,,,,,,,,
36,Instruction,,,,,,,,,Return,,,,,,,
37,Instruction,,,0,,1,,,,Call,,,,,$malloc,,
38,Instruction,,,,,,,,,LocalSet,,,,,$v1,,
39,Instruction,,,0,,1,,,,Call,,,,,$malloc,,
40,Instruction,,,,,,,,,LocalSet,,,,,$v2,,
41,Instruction,,,,,,,,,LocalGet,,,,,$v1,,
42,Instruction,,,1,,0,,,,Call,,,,,$free,,
43,Instruction,,,,,,,,,LocalGet,,,,,$v2,,
44,Instruction,,,1,,0,,,,Call,,,,,$sink,,
45,Instruction,,,,,,,,,LocalGet,,,,,$v2,,
46,Instruction,,,1,,0,,,,Call,,,,,$free,,
